"Data Source","World Development Indicators",

"Last Updated Date","2024-02-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Senegal","SEN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2252373779605","23.1828019677777","23.13077521258","23.1505258520233","23.2699476180709","23.3145712899513","23.3852434773031","23.7012605759209","24.0875618901532","24.5198615660843","25.13129146734","25.7568843748047","26.7930963630388","27.8210155414131","28.8296559079238","29.6097964901017","30.4531801641025","31.4996622382346","32.407797454751","33.3344552167579","34.0223875233578","35.0412436313713","35.9159070718143","37.0111097929576","38.0633593707822","35.0472493623137","37.8005526819494","39.9418605993577","41.7690287568083","42.2132746111183","42.9048712106453","42.3552727323956",
"Singapore","SGP","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.1959283927646","82.8578757112134","82.521357792449","82.6498198959825","85.3363180147858","81.1900845959223","82.4422531890795","81.6423329330477","80.5678368171517","80.7898991671419","80.7951213266882","81.135115835497","81.4532009899993","80.4518752964058","80.9107439441826","81.4268378721603","81.0400984029447","81.3230955533861","81.9746083017453","82.0666666284112","81.7698559329941","81.4222135435736","81.877009871555","82.0002493623078","82.4476383495835","82.534504391468","82.6973110797635","82.8752201344143","82.8515573399778","82.6751091608173","82.7528817778057","82.8021555928312",
"Solomon Islands","SLB","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7976170901686","26.8267236194474","26.8606762642866","27.0019435787149","27.3129130201822","27.6498640542057","27.9990820999051","28.496953899312","29.1294959108097","29.4690590908662","29.7397837639729","29.9535141019121","30.2853617420622","30.7554719156367","31.2506207581526","31.8192856911569","32.3730638877451","32.9867674858223","33.6167122997565","34.403885781572","35.4704830053667","36.295217285749","37.1461279461279","38.1333071433248","39.0492921886139","40.1979510331655","41.5267240129512","42.8883125437405","44.3532473474991","44.0178948256943","44.5050782322262","46.2315441748678",
"Sierra Leone","SLE","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5745234467286","14.235111920697","14.0834562023697","13.9151550829685","13.5971927955304","13.4674510471696","13.1529137504211","13.0236464779347","12.8408972021036","12.9165804983973","12.2894968936057","12.7427088252428","13.1459512425503","13.5432757607875","13.7482005107171","13.9347811756831","14.2889818980012","14.5122583351139","14.5946182752779","14.6803912778602","14.7844488328141","15.3103831461975","16.3303286367895","16.8423676101833","15.8965449333713","15.7367868810084","15.5137585592114","15.2386026575907","15.2192336407111","15.1791512507276","15.3685098053528","14.9991705645407",
"El Salvador","SLV","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.211342736383","63.1898417799201","63.3148748246792","59.4723005159142","59.9501682551346","59.3908967146587","59.5993820142078","60.0443942484576","60.4313322176645","60.8282029403524","60.3645643799174","60.1798959340753","62.218938434391","63.5246625789692","61.4678227585952","63.9381603992289","63.4438026044889","63.1864732971338","62.8333855466129","63.3470156154282","63.0563285421178","62.9103382729218","63.2339071457276","64.9132757006773","64.5007819450552","65.4340671887383","65.8177483443709","66.2007010184086","66.7221990569971","67.7515528621858","69.4731626628372","68.4193998282057",
"San Marino","SMR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7134946092912","55.715924490344","55.7002847860214","54.801693356688","54.163191052672","53.6426059946707","52.8609279483911","52.3086524944569","51.8576621432597","51.527231096331","50.9826295644417","50.685883765865","50.4647984585593","50.327626472219","50.2547491219768","50.1816344271448","50.1387323816741","50.1338108822856","50.1734483975802","50.2266904774161","50.3334963690797","50.2793514778112","50.4118883934563","50.7365746228283","51.8256172570612","52.690089504909","52.9537371630983","53.4791208722095","54.0397062783281","53.9648907338036","54.3206796250017","54.0729021517156",
"Serbia","SRB","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0266903962068","62.590272372291","61.7370386078106","60.9270125578144","60.5549415422999","60.1486170581984","60.0676186614355","60.4119554737488","60.4990221803937","60.8219465833795","60.8787201962135","60.9760368021189","61.0296484173532","62.0503579267983","62.5874390176594","63.2293170610444","63.9499549186849","64.8111857457808","65.7760676758055","64.8502361968775","67.067319867859","66.3182892825716","64.4414040863585","64.7502177981151","65.649431880789","64.7275397276787","66.465339912723","68.2509091360122","68.8914040254026","69.8325267484744","69.7359607073391","70.1282882847198",
"Sub-Saharan Africa (excluding high income)","SSA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9521009305309","26.7236941838562","26.5497277141118","26.4274864967884","26.3996753241061","26.4488775062514","26.5190940964984","26.5734720082341","26.7144569778986","26.7902711087121","26.8069982227281","26.38225536098","26.0091836006275","26.0412254960824","26.1351977515268","26.2564240720199","26.6430403122606","26.8898332503745","26.9682025198016","26.9206516655107","27.2956461303479","27.712821187834","27.9177635454031","27.8645851570553","27.7813690301903","27.5607068543477","27.2439002622898","27.0511741133609","26.7568587113493","26.142959272759","26.2202198120307","25.8728739284004",
"South Sudan","SSD","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3150110738931","10.3619900747777","10.4335796584576","10.4278151074882","10.407790275326","10.4044270201511","10.5484022483853","10.6532416874339","10.7276453687579","10.8015911306677","10.8903385553069","10.99656263541","11.1304714494059","11.2555445726519","11.3879339831725","11.5455866447663","11.7157365447201","11.8756554744905","11.8559789342101","11.9814085087993","11.9572988174865","11.5077849856161","11.8148550528908","12.4382362735973","12.9614394807745","13.5004911447533","14.53772579922","15.903549481443","17.4115906619402","16.7567567567568","16.9705574779585","16.9546510641092",
"Sub-Saharan Africa","SSF","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9521009305309","26.7236941838562","26.5497277141117","26.4274864967884","26.3996753241061","26.4488775062514","26.5190940964984","26.5734720082341","26.7144569778986","26.7902711087121","26.8069982227281","26.38225536098","26.0091836006275","26.0412254960824","26.1351977515268","26.2564240720199","26.6430403122606","26.8898332503745","26.9682025198016","26.9206516655107","27.2956461303479","27.712821187834","27.9177635454031","27.8645851570553","27.7813690301903","27.5607068543477","27.2439002622898","27.0511741133609","26.7568587113493","26.142959272759","26.2202198120307","25.8728739284004",
"Small states","SST","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.7648854652259","64.4282175414415","64.3297379087152","64.4064204452863","64.826826712638","65.0813875584036","65.1620846914034","65.2123598044106","65.2022379426571","65.3348857068184","65.4569665850781","65.5521808626805","65.5568350797134","65.9789802412316","66.5393794888676","67.2523097416714","68.218888559098","68.7477463254195","68.6115125969754","68.7518598892079","68.9692284298335","69.0974322051106","69.1341219580508","69.4674030038216","69.9363715356524","70.3211310758584","70.4038713003631","70.3355354914641","70.2994299010105","69.863056338219","69.7032669920027","69.5180320512177",
"Sao Tome and Principe","STP","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3571395891476","42.3425454217574","42.2990232907588","42.2976728030566","42.2925913280983","42.2715842414082","42.1829882022935","42.2518650664937","42.3551416746259","42.4384525205158","42.0220697882493","42.0890821835633","42.1103305637771","42.4607329842932","42.6105790382077","43.0697828609315","43.522697962342","44.1013087279917","44.6993865030675","45.1203527168732","45.5217820059168","45.8771334915791","46.2587490278858","46.8121628249142","47.1403720058879","47.6038843127451","48.0682024306185","48.3568314509344","48.682625715146","48.2428354076771","48.5554722819912","48.5850365301026",
"Suriname","SUR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.1646115471879","79.1287931757796","78.8698153725639","79.0351614064563","81.5088959146984","77.4205003244885","75.6382036988301","79.0690347274085","78.80058910162","78.4722925742073","78.2008818152489","77.8622733540513","77.6399170861712","77.6278829801464","77.594436748905","77.5847049653844","77.5415007684495","77.4093309859155","77.1350978532632","76.8457076081966","76.6385362272214","76.3550622772892","76.0913481266374","75.7391324522261","75.0433991266643","74.2419517982493","74.0866603651858","74.2870257944146","74.6862382111569","74.3506268615363","74.628901127721","74.8651245288597",
"Slovak Republic","SVK","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0833101014441","91.6545040259241","91.5569603945973","91.3929572334936","91.2856919237958","91.300160617653","91.6586939411364","88.0101310008959","86.5961077689483","86.1462506397473","85.5491466207373","84.9113794121927","84.1689492078931","83.2807292801869","82.7005883149807","82.3205086181838","81.6911923287489","80.9971890264395","79.6548304537711","78.7353076880968","79.1557960747737","80.1776399266883","79.8156165230919","80.9525255202911","80.947430386636","80.6728908819523","80.8274370430691","81.1215134425413","80.7082159369396","80.7012137029488","79.573942691881","79.3292244887867",
"Slovenia","SVN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4957745723152","82.1755749163309","81.7893117649978","79.6901889470416","80.7299326740189","80.3859186867576","78.7999038752886","78.3727226705089","79.1434333847432","80.5723698531505","79.7700302293421","81.2826907508498","83.2955053827874","81.9631507116397","82.3603891647803","81.1360060574814","81.6908701224011","83.2775559676213","80.6451977848549","79.6680379112541","80.1183813230184","80.6442244381983","80.1366654671414","79.07654979113","80.769558151366","82.6384138059709","82.2328915593923","81.9350744465168","82.9632264135565","85.1318478882291","84.1134123380219","82.4986535472909",
"Sweden","SWE","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.843272428925","82.7283869481133","82.5943046363954","82.6251835665306","82.7197063749891","82.6341028012723","83.5379713050848","84.252977444401","83.8388629524737","84.3042971674987","84.8036288262861","84.6909713713509","85.0379054808423","84.9667625782965","84.6751969970059","84.8522029592743","85.1045396042225","85.5694635437323","85.2617983404299","85.0282038851616","85.6192881858018","85.461057753142","85.4584922226839","85.9213928042798","86.0778916494107","86.4735910634019","86.5164135524405","86.5561148068279","86.4058501558612","86.3167686329329","86.1436471741928","85.8410092209323",
"Eswatini","SWZ","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4145515495656","84.3990210892845","84.4138908119073","84.3290995820984","84.3558282208589","84.1282201025242","83.9939665780177","83.3426897440561","82.6168665225084","81.899616318221","81.1591606561463","80.4392698935455","79.6401900361498","78.9929615592853","78.303843436377","77.6276810946367","76.9838569430267","76.1863952067249","75.4350486155379","74.5296046953219","73.6836158989966","72.9718680709534","72.1287435972636","71.300737202922","70.4761277142575","69.6739066799368","69.5410873451749","69.4995458500861","69.6579052969502","69.4012551229508","69.5912282026119","69.3163980588341",
"Sint Maarten (Dutch part)","SXM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5342943902173","47.6573958615704","47.7277646526235","47.8761075354418","48.0596887330045","48.3928158605394","48.7266313593652","49.2418325144674","49.4099702262841","49.4879897903916","49.7709900663295","50.159781251475","50.6167620021181","51.2648404144745","52.25897443251","53.1970396159359","51.4784264096657","60.228303547509","59.3470017558782","61.3033868763723","59.0532039863931","59.2607587191019","58.1929290842996","57.5525084736097","57.1212413964302","56.9355260877352","56.9106426867059","57.0784745046384","57.3180432911126","57.8419030738656","57.9394445907724","58.0585836402202",
"Turks and Caicos Islands","TCA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7032441350605","8.84806071748485","8.57829014222808","8.66532524448704","8.63617918172773","8.63013490541155","8.69090055399195","8.8716551708274","8.87972447165397","8.82628116321979","8.99953561955435","9.16899581752313","9.50704563275772","10.2803959441961","10.9412117545465","11.5370044302651","11.8918271931839","12.1557164319222","12.2314863291476","12.5910610699053","12.6551104886844","12.8465642743613","12.8764807133843","13.0461687250969","13.2338160523058","12.9624779910257","12.560603141185","12.6602712932866","12.508264807319","12.4590823938989","12.6381967736137","12.4491006451883",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4401847424984","30.9690671468187","31.7258641322318","32.4611206388723","33.2282861752877","34.0205348385176","34.8296251869044","35.0197392311879","35.5269574192312","36.1822664525454","37.3045936953384","38.0109275876115","38.7088460699068","40.1003149107936","41.1548401783794","42.2056066453509","43.3145680906427","44.3377100084158","45.3299371328948","46.3573448124374","47.5334700356058","48.5879727255251","49.4418364003637","50.1851883976452","51.1869895246982","51.8417527574681","52.2983439630917","52.9083996333753","53.4650831797734","53.0881448431803","53.5209843829399","53.668115230414",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4346324389811","78.1741384172477","77.3579850844685","76.499165502051","75.746054133606","75.2578738946095","74.1716789152959","74.0250718905298","74.1978817982139","73.9597694438991","73.6268398082322","74.3308112282686","74.2876332464147","74.534842551318","74.7101509255641","75.013132329109","75.5677596912364","75.9574218120945","75.4727081472428","75.34847339622","75.4099162657192","75.7205403441774","75.5833216043292","75.9810097953947","76.1163922722871","76.1652086556139","76.3385235021272","76.5304079308635","76.5747278961086","76.5993556580147","76.7591865775583","76.3559978234145",
"Togo","TGO","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.713237912127","13.6274795252687","13.3446530887801","13.3120323897381","13.397201486899","13.5844422077143","14.032625383828","13.9771528866794","14.190143453398","14.2442147018129","14.274019386848","14.5017926375618","14.9582191235451","15.2873424092041","15.3781254237885","15.7155116604688","17.2355313862127","19.1598321455933","21.4399604407464","23.9557744929397","26.5245888844397","27.3401841122709","28.3187041239028","29.388630929474","30.3217612910833","30.9652457431943","31.4637962015785","32.0292030537665","32.413946006294","32.2030870271696","32.4529850000172","32.2906557123786",
"Thailand","THA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.986350819904","33.806906219606","36.8006418635772","37.3638133792108","38.3192023649208","40.5297652251728","39.7011236344799","37.4555898124132","38.8017606501472","40.9308832291065","40.8050219426135","40.5437651130211","40.8675081270403","44.6010983409897","44.5841902234696","44.4037124670033","43.1917169574599","43.7914406082463","45.737292112934","45.6319215443601","43.0771994113836","42.3547764041645","44.1254246621856","47.8902230286422","48.9281850137886","49.3319137227581","48.9722226266235","48.6467840260105","49.6918997473877","49.5639251105536","47.2453053708146","47.4618744421521",
"Tajikistan","TJK","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9426655891091","68.6091055350137","68.1604726735598","67.4269320206565","66.8670338050058","66.1197473262131","65.5185521457539","65.1464216024755","65.0846329414078","65.0868554311717","65.450141228773","65.8540047929111","66.3216571874879","66.7987076864106","67.2017896478131","67.7533349935512","68.2638838343402","67.7987169957462","66.8842358645921","67.4948409026997","67.9425682110623","68.557535541933","69.2578000468214","69.9060550976275","70.6488525277888","71.4837734052992","72.1076564281468","72.8872434320729","73.4650798928525","73.5324333515273","73.8269996565651","74.0987657316639",
"Turkmenistan","TKM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1040288778893","62.436616401678","62.1956248394468","61.6346401232278","61.0147746133246","60.6849506981474","59.5014529191995","59.0067167702641","58.6658430499683","58.5750693720111","59.1651396436244","59.3533228571515","59.4015318195935","59.556941452274","59.9075019356076","60.3906647860436","61.3791903792631","63.2914075928413","64.0213118426202","64.5983215609822","65.6325857638868","66.3737316106624","66.8430582504815","67.3029671705376","67.4763114548789","67.7718032098306","67.8811328641309","68.0505576640507","68.172454596675","67.898664673856","68.0805846531916","68.1449217976638",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5644254457742","57.3252823214433","57.1394604863701","57.4653625145641","58.0472979717589","58.4950059234397","58.4870794784481","58.8184379004743","58.547196285027","59.0151782137122","59.0855430538466","58.8634483694176","59.0407521281323","59.6376833352873","60.2461911226282","60.8477896092031","62.1156728716296","62.2684185386792","61.8867861887621","61.9097577952372","61.9950392984588","62.9797387461641","62.9732528572649","63.1990414429641","62.7642049957495","62.416608222221","62.051725183658","61.6309667496997","61.7869907072234","61.1278579798736","60.9461082303834","61.7738256650295",
"Timor-Leste","TLS","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9772384977894","31.9848293299621","32.0255779518533","31.9547181423313","31.9202579888596","31.9128039425357","31.8924817644018","31.634692133076","31.3417311914943","31.0994564178208","31.0766200171012","31.1476887670419","31.269261053433","31.2983188121242","31.5962840779607","31.8646450736912","32.2767056443493","32.9253053368967","33.6772324562573","34.34225591562","35.3667992932233","36.1345998634134","37.3768403399287","37.98542736452","38.8411811774255","39.6872965631805","40.335774737812","41.3211851518053","43.4178565284707","43.1538032548629","43.6609641786595","44.7916666666667",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0245448198171","56.0978848815964","56.16777585029","56.5452104054681","56.5227282034033","57.084298267742","57.4918694719446","57.1765892170788","57.3702589211972","57.5254791176378","57.5392128020679","57.1494240985757","57.3286656921319","57.4376586940098","58.6694278001546","60.0142198293017","59.4943907074927","60.4179804402291","60.7777347974296","61.8371647934132","61.3860538404816","61.8018393788736","61.4379237731943","61.5330843173587","62.0481735432616","63.2764663506332","62.8685859156178","62.5710140846032","63.2762374775187","63.7348873280474","64.0676490967247","64.226185461747",
"Tonga","TON","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6632069864204","45.7337416023034","45.752410547","46.0564930300807","46.1301448608876","46.1691037409475","46.106048053024","46.1411700082395","46.2547840349918","46.3978910049543","46.4846943409937","46.4923846328711","46.4913879522464","46.4616357313824","46.4876957494407","46.37430786268","46.4904890701902","46.5509588068182","46.744745279658","47.0522554711925","47.3856502242152","47.6639732767571","47.7486910994764","48.1120360575818","48.4512144150838","48.8422135940497","49.1905120481928","49.361460599754","49.5260104702165","49.3192276673467","49.5569381598793","49.1523106371343",
"South Asia (IDA & IBRD)","TSA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9158795355252","20.9528408488595","20.971553530102","21.0681901163042","21.1303826316415","21.2417006903821","21.4953212524426","21.5644057927353","21.7225516277123","21.7812237525625","21.8772496431021","22.4574919732668","22.5646977676907","22.6643095163462","23.2238251729991","23.1373412720923","23.3432463015843","23.3516114756064","23.5489080900124","23.7700679544115","24.5843483260449","25.5091392363719","26.3037075570166","26.8848086530368","27.5223108022987","29.8728869822518","29.1098494017323","29.585235209821","29.9930323835767","28.3326680111791","28.9748004583854","28.8205233537967",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9521009305309","26.7236941838562","26.5497277141117","26.4274864967883","26.3996753241061","26.4488775062514","26.5190940964984","26.5734720082341","26.7144569778986","26.7902711087121","26.8069982227281","26.38225536098","26.0091836006275","26.0412254960824","26.1351977515268","26.2564240720199","26.6430403122606","26.8898332503745","26.9682025198016","26.9206516655107","27.2956461303479","27.712821187834","27.9177635454031","27.8645851570552","27.7813690301903","27.5607068543477","27.2439002622898","27.0511741133609","26.7568587113493","26.142959272759","26.2202198120307","25.8728739284004",
"Trinidad and Tobago","TTO","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.069238980066","74.3701324893729","73.047568096006","73.7555039921071","73.383548206278","74.4265482000698","75.5536284259675","76.0456491453508","75.5064353316239","75.4714119303014","74.9219059091687","74.9639913983461","75.8893087964582","75.937555631633","76.9466796333063","76.530863185507","75.8600552957288","75.2936415678411","74.4706753907444","73.5902984449009","73.5266407095861","74.9219757327017","73.5907395300542","73.5792903766028","72.2635254249326","70.6033949287566","69.9587676578557","69.3946095010146","68.5961247831278","68.5174648891889","69.4239238038512","69.6495132945537",
"Tunisia","TUN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4934951385715","73.4829154727999","73.347359028347","73.2239417931874","72.6691334144003","72.2576775617941","71.8729591466512","71.3728491371862","70.9544198519795","70.5069350950697","70.0246221153491","69.3752457506272","68.8835555067932","68.4825139683453","67.989582768545","67.2181107491857","67.8300856962123","67.2580738174035","65.8214880890051","66.7055391744474","68.6270668791794","68.5580219147099","68.9955298591863","70.3159574175866","70.1066898504891","69.443427069216","69.6173535285531","70.0588174129513","70.4527829652875","70.1071862127579","70.3114342338483","70.6642195433523",
"Turkiye","TUR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3314148847712","52.3324248201003","52.0947183049379","52.472037063919","52.5867588346075","52.7493208644145","52.8259300024592","53.2088473074708","53.1977656378071","53.4770905240622","52.5259622638373","54.8771471607474","55.4603700462983","57.8096892834752","59.8087190694397","61.7366191553794","63.2699245385823","63.8425650555062","63.4375537838522","64.936206663496","65.812402414987","66.5560696253752","67.2940408394952","68.5375049630781","69.0050124958852","69.3758438837726","69.3327839323441","69.2186415190829","69.3256039669007","70.2306762930645","70.3490341201158","70.5459118823949",
"Tuvalu","TUV","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4251334238967","13.4927675085409","13.5365986814378","13.4884432870147","13.5232351945525","13.6056572388649","13.6405551649633","13.699797230046","13.8258419472643","13.926021997069","14.1474616264551","14.4667434762006","14.8350110134119","15.2553195304349","15.6672270070602","16.0674793999048","16.4631922702804","16.8882183874514","17.1889053961538","17.4754359702235","17.6139578380047","17.5019993404501","17.4628913768016","17.3433641923983","17.5645429941772","17.8345309866756","18.1792490225813","18.4407441360799","18.7375275461609","18.6188837086775","18.8756937328931","18.8594155420811",
"Uganda","UGA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0041633723583","19.0738387607453","19.1705623788699","19.3804490664325","19.7496346410328","20.1503057866865","20.487450687521","20.7488119829149","21.1900834726084","21.3196424699266","21.4742859481381","21.8609080831759","22.2318468351685","22.6037236625169","22.9996217194055","23.6703864638754","24.3197608706877","25.0746209870667","25.5309450412191","25.7543395863059","26.3880495651824","26.3296643498884","27.0026317557678","26.2060618876415","26.5023935876313","26.5313007979233","26.3423254882477","26.3582189498305","26.4177366234064","25.804189037661","25.5565897244974","23.9605713241594",
"Ukraine","UKR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6383068215133","90.4931179536488","90.275799452393","90.2660762110945","90.1868995359784","89.5942217258226","90.2564856557241","91.002962795645","91.7931972631869","90.6280892874118","89.8475421479885","88.6652410250331","88.3999039347615","84.0626394205448","82.5442678467125","81.7392489731903","82.126830133114","82.7582745335551","82.2047019345862","81.7383223722761","81.5217006837447","81.9525271088681","81.3854486095218","82.4221030685509","82.0835370380568","82.2631471576514","81.4980509704575","80.745567906489","79.9407345392712","79.6943535411744","80.1224116618389","",
